respId,marketCubeId,zip,age,gender,ethnicity,targetId,targetConstruct,targetIntensity,constructImage,constructImagePosition,foilImage,foilConstruct,foilIntensity,foilImagePosition,userSelection,correct,answerBreakdown,numResponses,percentCorrect,count
 137,9a5c1aa0-7a3a-4b9f-9906-305e3dd4794a,3064,63,1,4,16,Frustration,1.0,Frustration_1.0,0,Love_1.0,Love,1.0,2,1,0,2,16,0.5,16
 138,a073db9c-fbef-4dea-a673-75773cf33453,28211,55,1,1,1,Relief,0.2,Relief_0.2,2,Regret_0.2,Regret,0.2,0,1,0,2,16,0.6875,1
 138,a073db9c-fbef-4dea-a673-75773cf33453,28211,55,1,1,2,Dislike,0.2,Dislike_0.2,2,Relief_0.2,Relief,0.2,0,2,1,1,16,0.6875,2
 138,a073db9c-fbef-4dea-a673-75773cf33453,28211,55,1,1,3,Frustration,0.2,Frustration_0.2,2,Pride_0.2,Pride,0.2,0,2,1,1,16,0.6875,3
 138,a073db9c-fbef-4dea-a673-75773cf33453,28211,55,1,1,4,Regret,1.0,Regret_1.0,0,Contempt_1.0,Contempt,1.0,2,2,0,0,16,0.6875,4
 138,a073db9c-fbef-4dea-a673-75773cf33453,28211,55,1,1,5,Regret,0.2,Regret_0.2,0,Contempt_0.2,Contempt,0.2,2,1,0,2,16,0.6875,5
 138,a073db9c-fbef-4dea-a673-75773cf33453,28211,55,1,1,6,Pride,0.2,Pride_0.2,2,Frustration_0.2,Frustration,0.2,0,2,1,1,16,0.6875,6
 138,a073db9c-fbef-4dea-a673-75773cf33453,28211,55,1,1,7,Distress,1.0,Distress_1.0,2,Frustration_1.0,Frustration,1.0,0,2,1,1,16,0.6875,7
 138,a073db9c-fbef-4dea-a673-75773cf33453,28211,55,1,1,8,Pride,1.0,Pride_1.0,2,Love_1.0,Love,1.0,0,2,1,1,16,0.6875,8
 138,a073db9c-fbef-4dea-a673-75773cf33453,28211,55,1,1,9,Love,0.2,Love_0.2,2,Frustration_0.2,Frustration,0.2,0,2,1,1,16,0.6875,9
 138,a073db9c-fbef-4dea-a673-75773cf33453,28211,55,1,1,10,Relief,1.0,Relief_1.0,0,Contempt_1.0,Contempt,1.0,2,0,1,1,16,0.6875,10
 138,a073db9c-fbef-4dea-a673-75773cf33453,28211,55,1,1,11,Contempt,0.2,Contempt_0.2,0,Regret_0.2,Regret,0.2,2,0,1,1,16,0.6875,11
 138,a073db9c-fbef-4dea-a673-75773cf33453,28211,55,1,1,12,Frustration,1.0,Frustration_1.0,2,Distress_1.0,Distress,1.0,0,1,0,2,16,0.6875,12
 138,a073db9c-fbef-4dea-a673-75773cf33453,28211,55,1,1,13,Dislike,1.0,Dislike_1.0,2,Frustration_1.0,Frustration,1.0,0,2,1,1,16,0.6875,13
 138,a073db9c-fbef-4dea-a673-75773cf33453,28211,55,1,1,14,Distress,0.2,Distress_0.2,2,Pride_0.2,Pride,0.2,0,2,1,1,16,0.6875,14
 138,a073db9c-fbef-4dea-a673-75773cf33453,28211,55,1,1,15,Love,1.0,Love_1.0,0,Contempt_1.0,Contempt,1.0,2,0,1,1,16,0.6875,15
 138,a073db9c-fbef-4dea-a673-75773cf33453,28211,55,1,1,16,Contempt,1.0,Contempt_1.0,2,Relief_1.0,Relief,1.0,0,0,0,0,16,0.6875,16
 139,fd80e96a-9781-4100-95ec-04299fe71f72,67147,37,2,1,1,Love,1.0,Love_1.0,2,Contempt_1.0,Contempt,1.0,0,2,1,1,16,0.8125,1
 139,fd80e96a-9781-4100-95ec-04299fe71f72,67147,37,2,1,2,Dislike,0.2,Dislike_0.2,2,Contempt_0.2,Contempt,0.2,0,2,1,1,16,0.8125,2
 139,fd80e96a-9781-4100-95ec-04299fe71f72,67147,37,2,1,3,Contempt,1.0,Contempt_1.0,0,Relief_1.0,Relief,1.0,2,2,0,0,16,0.8125,3
 139,fd80e96a-9781-4100-95ec-04299fe71f72,67147,37,2,1,4,Pride,0.2,Pride_0.2,0,Distress_0.2,Distress,0.2,2,0,1,1,16,0.8125,4
 139,fd80e96a-9781-4100-95ec-04299fe71f72,67147,37,2,1,5,Frustration,0.2,Frustration_0.2,0,Pride_0.2,Pride,0.2,2,0,1,1,16,0.8125,5
 139,fd80e96a-9781-4100-95ec-04299fe71f72,67147,37,2,1,6,Love,0.2,Love_0.2,2,Frustration_0.2,Frustration,0.2,0,2,1,1,16,0.8125,6
 139,fd80e96a-9781-4100-95ec-04299fe71f72,67147,37,2,1,7,Dislike,1.0,Dislike_1.0,0,Relief_1.0,Relief,1.0,2,0,1,1,16,0.8125,7
 139,fd80e96a-9781-4100-95ec-04299fe71f72,67147,37,2,1,8,Distress,1.0,Distress_1.0,0,Contempt_1.0,Contempt,1.0,2,0,1,1,16,0.8125,8
 139,fd80e96a-9781-4100-95ec-04299fe71f72,67147,37,2,1,9,Pride,1.0,Pride_1.0,0,Frustration_1.0,Frustration,1.0,2,0,1,1,16,0.8125,9
 139,fd80e96a-9781-4100-95ec-04299fe71f72,67147,37,2,1,10,Relief,1.0,Relief_1.0,2,Contempt_1.0,Contempt,1.0,0,2,1,1,16,0.8125,10
 139,fd80e96a-9781-4100-95ec-04299fe71f72,67147,37,2,1,11,Contempt,0.2,Contempt_0.2,0,Pride_0.2,Pride,0.2,2,2,0,0,16,0.8125,11
 139,fd80e96a-9781-4100-95ec-04299fe71f72,67147,37,2,1,12,Frustration,1.0,Frustration_1.0,0,Regret_1.0,Regret,1.0,2,0,1,1,16,0.8125,12
 139,fd80e96a-9781-4100-95ec-04299fe71f72,67147,37,2,1,13,Regret,0.2,Regret_0.2,2,Frustration_0.2,Frustration,0.2,0,2,1,1,16,0.8125,13
 139,fd80e96a-9781-4100-95ec-04299fe71f72,67147,37,2,1,14,Regret,1.0,Regret_1.0,2,Love_1.0,Love,1.0,0,2,1,1,16,0.8125,14
 139,fd80e96a-9781-4100-95ec-04299fe71f72,67147,37,2,1,15,Distress,0.2,Distress_0.2,0,Pride_0.2,Pride,0.2,2,0,1,1,16,0.8125,15
 139,fd80e96a-9781-4100-95ec-04299fe71f72,67147,37,2,1,16,Relief,0.2,Relief_0.2,2,Frustration_0.2,Frustration,0.2,0,1,0,2,16,0.8125,16
 140,c9dfd8d9-be7a-4044-a6b3-c6aae6c7dfff,94583,63,2,1,1,Frustration,1.0,Frustration_1.0,0,Regret_1.0,Regret,1.0,2,0,1,1,16,0.625,1
 140,c9dfd8d9-be7a-4044-a6b3-c6aae6c7dfff,94583,63,2,1,2,Pride,1.0,Pride_1.0,2,Dislike_1.0,Dislike,1.0,0,2,1,1,16,0.625,2
 140,c9dfd8d9-be7a-4044-a6b3-c6aae6c7dfff,94583,63,2,1,3,Regret,0.2,Regret_0.2,0,Dislike_0.2,Dislike,0.2,2,1,0,2,16,0.625,3
 140,c9dfd8d9-be7a-4044-a6b3-c6aae6c7dfff,94583,63,2,1,4,Contempt,1.0,Contempt_1.0,0,Regret_1.0,Regret,1.0,2,0,1,1,16,0.625,4
 140,c9dfd8d9-be7a-4044-a6b3-c6aae6c7dfff,94583,63,2,1,5,Dislike,1.0,Dislike_1.0,0,Distress_1.0,Distress,1.0,2,2,0,0,16,0.625,5
 140,c9dfd8d9-be7a-4044-a6b3-c6aae6c7dfff,94583,63,2,1,6,Frustration,0.2,Frustration_0.2,2,Pride_0.2,Pride,0.2,0,2,1,1,16,0.625,6
 140,c9dfd8d9-be7a-4044-a6b3-c6aae6c7dfff,94583,63,2,1,7,Love,0.2,Love_0.2,2,Dislike_0.2,Dislike,0.2,0,2,1,1,16,0.625,7
 140,c9dfd8d9-be7a-4044-a6b3-c6aae6c7dfff,94583,63,2,1,8,Dislike,0.2,Dislike_0.2,0,Contempt_0.2,Contempt,0.2,2,1,0,2,16,0.625,8
 140,c9dfd8d9-be7a-4044-a6b3-c6aae6c7dfff,94583,63,2,1,9,Regret,1.0,Regret_1.0,2,Frustration_1.0,Frustration,1.0,0,2,1,1,16,0.625,9
 140,c9dfd8d9-be7a-4044-a6b3-c6aae6c7dfff,94583,63,2,1,10,Distress,0.2,Distress_0.2,0,Contempt_0.2,Contempt,0.2,2,1,0,2,16,0.625,10
 140,c9dfd8d9-be7a-4044-a6b3-c6aae6c7dfff,94583,63,2,1,11,Pride,0.2,Pride_0.2,2,Frustration_0.2,Frustration,0.2,0,2,1,1,16,0.625,11
 140,c9dfd8d9-be7a-4044-a6b3-c6aae6c7dfff,94583,63,2,1,12,Distress,1.0,Distress_1.0,2,Contempt_1.0,Contempt,1.0,0,2,1,1,16,0.625,12
 140,c9dfd8d9-be7a-4044-a6b3-c6aae6c7dfff,94583,63,2,1,13,Relief,0.2,Relief_0.2,2,Frustration_0.2,Frustration,0.2,0,1,0,2,16,0.625,13
 140,c9dfd8d9-be7a-4044-a6b3-c6aae6c7dfff,94583,63,2,1,14,Relief,1.0,Relief_1.0,2,Frustration_1.0,Frustration,1.0,0,1,0,2,16,0.625,14
 140,c9dfd8d9-be7a-4044-a6b3-c6aae6c7dfff,94583,63,2,1,15,Love,1.0,Love_1.0,0,Dislike_1.0,Dislike,1.0,2,0,1,1,16,0.625,15
 140,c9dfd8d9-be7a-4044-a6b3-c6aae6c7dfff,94583,63,2,1,16,Contempt,0.2,Contempt_0.2,0,Relief_0.2,Relief,0.2,2,0,1,1,16,0.625,16
 141,8e928564-7f4b-4196-8cdb-e155e9fe3a40,94502,31,1,1,1,Relief,0.2,Relief_0.2,0,Distress_0.2,Distress,0.2,2,0,1,1,16,0.8125,1
 141,8e928564-7f4b-4196-8cdb-e155e9fe3a40,94502,31,1,1,2,Love,0.2,Love_0.2,0,Relief_0.2,Relief,0.2,2,0,1,1,16,0.8125,2
 141,8e928564-7f4b-4196-8cdb-e155e9fe3a40,94502,31,1,1,3,Love,1.0,Love_1.0,0,Contempt_1.0,Contempt,1.0,2,0,1,1,16,0.8125,3
 141,8e928564-7f4b-4196-8cdb-e155e9fe3a40,94502,31,1,1,4,Distress,1.0,Distress_1.0,2,Relief_1.0,Relief,1.0,0,0,0,0,16,0.8125,4
 141,8e928564-7f4b-4196-8cdb-e155e9fe3a40,94502,31,1,1,5,Contempt,0.2,Contempt_0.2,0,Distress_0.2,Distress,0.2,2,2,0,0,16,0.8125,5
 141,8e928564-7f4b-4196-8cdb-e155e9fe3a40,94502,31,1,1,6,Regret,0.2,Regret_0.2,2,Relief_0.2,Relief,0.2,0,2,1,1,16,0.8125,6
 141,8e928564-7f4b-4196-8cdb-e155e9fe3a40,94502,31,1,1,7,Dislike,0.2,Dislike_0.2,2,Relief_0.2,Relief,0.2,0,2,1,1,16,0.8125,7
 141,8e928564-7f4b-4196-8cdb-e155e9fe3a40,94502,31,1,1,8,Frustration,0.2,Frustration_0.2,0,Distress_0.2,Distress,0.2,2,0,1,1,16,0.8125,8
 141,8e928564-7f4b-4196-8cdb-e155e9fe3a40,94502,31,1,1,9,Contempt,1.0,Contempt_1.0,2,Distress_1.0,Distress,1.0,0,0,0,0,16,0.8125,9
 141,8e928564-7f4b-4196-8cdb-e155e9fe3a40,94502,31,1,1,10,Distress,0.2,Distress_0.2,2,Regret_0.2,Regret,0.2,0,2,1,1,16,0.8125,10
 141,8e928564-7f4b-4196-8cdb-e155e9fe3a40,94502,31,1,1,11,Pride,0.2,Pride_0.2,2,Dislike_0.2,Dislike,0.2,0,2,1,1,16,0.8125,11
 141,8e928564-7f4b-4196-8cdb-e155e9fe3a40,94502,31,1,1,12,Frustration,1.0,Frustration_1.0,0,Dislike_1.0,Dislike,1.0,2,0,1,1,16,0.8125,12
 141,8e928564-7f4b-4196-8cdb-e155e9fe3a40,94502,31,1,1,13,Regret,1.0,Regret_1.0,0,Dislike_1.0,Dislike,1.0,2,0,1,1,16,0.8125,13
 141,8e928564-7f4b-4196-8cdb-e155e9fe3a40,94502,31,1,1,14,Pride,1.0,Pride_1.0,2,Relief_1.0,Relief,1.0,0,2,1,1,16,0.8125,14
 141,8e928564-7f4b-4196-8cdb-e155e9fe3a40,94502,31,1,1,15,Relief,1.0,Relief_1.0,0,Frustration_1.0,Frustration,1.0,2,0,1,1,16,0.8125,15
 141,8e928564-7f4b-4196-8cdb-e155e9fe3a40,94502,31,1,1,16,Dislike,1.0,Dislike_1.0,2,Regret_1.0,Regret,1.0,0,2,1,1,16,0.8125,16
 142,02d8e315-1989-439d-8211-e4666ee673ab,62278,61,2,1,1,Distress,1.0,Distress_1.0,2,Contempt_1.0,Contempt,1.0,0,2,1,1,16,0.8125,1
 142,02d8e315-1989-439d-8211-e4666ee673ab,62278,61,2,1,2,Distress,0.2,Distress_0.2,0,Pride_0.2,Pride,0.2,2,0,1,1,16,0.8125,2
 142,02d8e315-1989-439d-8211-e4666ee673ab,62278,61,2,1,3,Love,1.0,Love_1.0,0,Dislike_1.0,Dislike,1.0,2,0,1,1,16,0.8125,3
 142,02d8e315-1989-439d-8211-e4666ee673ab,62278,61,2,1,4,Love,0.2,Love_0.2,0,Distress_0.2,Distress,0.2,2,0,1,1,16,0.8125,4
 142,02d8e315-1989-439d-8211-e4666ee673ab,62278,61,2,1,5,Frustration,1.0,Frustration_1.0,2,Dislike_1.0,Dislike,1.0,0,0,0,0,16,0.8125,5
 142,02d8e315-1989-439d-8211-e4666ee673ab,62278,61,2,1,6,Regret,1.0,Regret_1.0,0,Frustration_1.0,Frustration,1.0,2,0,1,1,16,0.8125,6
 142,02d8e315-1989-439d-8211-e4666ee673ab,62278,61,2,1,7,Dislike,0.2,Dislike_0.2,0,Relief_0.2,Relief,0.2,2,0,1,1,16,0.8125,7
 142,02d8e315-1989-439d-8211-e4666ee673ab,62278,61,2,1,8,Regret,0.2,Regret_0.2,2,Love_0.2,Love,0.2,0,2,1,1,16,0.8125,8
 142,02d8e315-1989-439d-8211-e4666ee673ab,62278,61,2,1,9,Contempt,0.2,Contempt_0.2,0,Dislike_0.2,Dislike,0.2,2,0,1,1,16,0.8125,9
 142,02d8e315-1989-439d-8211-e4666ee673ab,62278,61,2,1,10,Pride,1.0,Pride_1.0,0,Dislike_1.0,Dislike,1.0,2,0,1,1,16,0.8125,10
 142,02d8e315-1989-439d-8211-e4666ee673ab,62278,61,2,1,11,Contempt,1.0,Contempt_1.0,0,Distress_1.0,Distress,1.0,2,1,0,2,16,0.8125,11
 142,02d8e315-1989-439d-8211-e4666ee673ab,62278,61,2,1,12,Frustration,0.2,Frustration_0.2,2,Contempt_0.2,Contempt,0.2,0,2,1,1,16,0.8125,12
 142,02d8e315-1989-439d-8211-e4666ee673ab,62278,61,2,1,13,Dislike,1.0,Dislike_1.0,2,Frustration_1.0,Frustration,1.0,0,2,1,1,16,0.8125,13
 142,02d8e315-1989-439d-8211-e4666ee673ab,62278,61,2,1,14,Relief,1.0,Relief_1.0,0,Contempt_1.0,Contempt,1.0,2,0,1,1,16,0.8125,14
 142,02d8e315-1989-439d-8211-e4666ee673ab,62278,61,2,1,15,Relief,0.2,Relief_0.2,0,Pride_0.2,Pride,0.2,2,2,0,0,16,0.8125,15
 142,02d8e315-1989-439d-8211-e4666ee673ab,62278,61,2,1,16,Pride,0.2,Pride_0.2,2,Frustration_0.2,Frustration,0.2,0,2,1,1,16,0.8125,16
 143,50a6d2ae-dc2f-4e22-802e-96963ffe215f,32266,36,2,1,1,Regret,0.2,Regret_0.2,0,Distress_0.2,Distress,0.2,2,2,0,0,16,0.8125,1
 143,50a6d2ae-dc2f-4e22-802e-96963ffe215f,32266,36,2,1,2,Contempt,0.2,Contempt_0.2,2,Relief_0.2,Relief,0.2,0,2,1,1,16,0.8125,2
 143,50a6d2ae-dc2f-4e22-802e-96963ffe215f,32266,36,2,1,3,Pride,1.0,Pride_1.0,0,Love_1.0,Love,1.0,2,0,1,1,16,0.8125,3
 143,50a6d2ae-dc2f-4e22-802e-96963ffe215f,32266,36,2,1,4,Dislike,0.2,Dislike_0.2,2,Pride_0.2,Pride,0.2,0,2,1,1,16,0.8125,4
 143,50a6d2ae-dc2f-4e22-802e-96963ffe215f,32266,36,2,1,5,Love,1.0,Love_1.0,2,Relief_1.0,Relief,1.0,0,2,1,1,16,0.8125,5
 143,50a6d2ae-dc2f-4e22-802e-96963ffe215f,32266,36,2,1,6,Contempt,1.0,Contempt_1.0,2,Dislike_1.0,Dislike,1.0,0,2,1,1,16,0.8125,6
 143,50a6d2ae-dc2f-4e22-802e-96963ffe215f,32266,36,2,1,7,Regret,1.0,Regret_1.0,2,Frustration_1.0,Frustration,1.0,0,2,1,1,16,0.8125,7
 143,50a6d2ae-dc2f-4e22-802e-96963ffe215f,32266,36,2,1,8,Frustration,0.2,Frustration_0.2,0,Relief_0.2,Relief,0.2,2,0,1,1,16,0.8125,8
 143,50a6d2ae-dc2f-4e22-802e-96963ffe215f,32266,36,2,1,9,Relief,0.2,Relief_0.2,2,Pride_0.2,Pride,0.2,0,1,0,2,16,0.8125,9
 143,50a6d2ae-dc2f-4e22-802e-96963ffe215f,32266,36,2,1,10,Love,0.2,Love_0.2,2,Dislike_0.2,Dislike,0.2,0,2,1,1,16,0.8125,10
 143,50a6d2ae-dc2f-4e22-802e-96963ffe215f,32266,36,2,1,11,Pride,0.2,Pride_0.2,0,Relief_0.2,Relief,0.2,2,1,0,2,16,0.8125,11
 143,50a6d2ae-dc2f-4e22-802e-96963ffe215f,32266,36,2,1,12,Distress,1.0,Distress_1.0,2,Frustration_1.0,Frustration,1.0,0,2,1,1,16,0.8125,12
 143,50a6d2ae-dc2f-4e22-802e-96963ffe215f,32266,36,2,1,13,Dislike,1.0,Dislike_1.0,0,Relief_1.0,Relief,1.0,2,0,1,1,16,0.8125,13
 143,50a6d2ae-dc2f-4e22-802e-96963ffe215f,32266,36,2,1,14,Frustration,1.0,Frustration_1.0,2,Relief_1.0,Relief,1.0,0,2,1,1,16,0.8125,14
 143,50a6d2ae-dc2f-4e22-802e-96963ffe215f,32266,36,2,1,15,Relief,1.0,Relief_1.0,2,Pride_1.0,Pride,1.0,0,2,1,1,16,0.8125,15
 143,50a6d2ae-dc2f-4e22-802e-96963ffe215f,32266,36,2,1,16,Distress,0.2,Distress_0.2,0,Frustration_0.2,Frustration,0.2,2,0,1,1,16,0.8125,16
 144,cea81e3a-3ae7-45cc-9e0e-e54bb31ee954,93706,25,1,7,1,Pride,0.2,Pride_0.2,0,Regret_0.2,Regret,0.2,2,1,0,2,16,0,1
 144,cea81e3a-3ae7-45cc-9e0e-e54bb31ee954,93706,25,1,7,2,Dislike,1.0,Dislike_1.0,0,Distress_1.0,Distress,1.0,2,1,0,2,16,0,2
 144,cea81e3a-3ae7-45cc-9e0e-e54bb31ee954,93706,25,1,7,3,Contempt,1.0,Contempt_1.0,0,Love_1.0,Love,1.0,2,1,0,2,16,0,3
 144,cea81e3a-3ae7-45cc-9e0e-e54bb31ee954,93706,25,1,7,4,Dislike,0.2,Dislike_0.2,2,Frustration_0.2,Frustration,0.2,0,1,0,2,16,0,4
 144,cea81e3a-3ae7-45cc-9e0e-e54bb31ee954,93706,25,1,7,5,Love,0.2,Love_0.2,2,Contempt_0.2,Contempt,0.2,0,1,0,2,16,0,5
 144,cea81e3a-3ae7-45cc-9e0e-e54bb31ee954,93706,25,1,7,6,Distress,0.2,Distress_0.2,0,Pride_0.2,Pride,0.2,2,1,0,2,16,0,6
 144,cea81e3a-3ae7-45cc-9e0e-e54bb31ee954,93706,25,1,7,7,Frustration,1.0,Frustration_1.0,2,Contempt_1.0,Contempt,1.0,0,1,0,2,16,0,7
 144,cea81e3a-3ae7-45cc-9e0e-e54bb31ee954,93706,25,1,7,8,Relief,1.0,Relief_1.0,2,Dislike_1.0,Dislike,1.0,0,1,0,2,16,0,8
 144,cea81e3a-3ae7-45cc-9e0e-e54bb31ee954,93706,25,1,7,9,Frustration,0.2,Frustration_0.2,0,Pride_0.2,Pride,0.2,2,2,0,0,16,0,9
 144,cea81e3a-3ae7-45cc-9e0e-e54bb31ee954,93706,25,1,7,10,Love,1.0,Love_1.0,0,Frustration_1.0,Frustration,1.0,2,1,0,2,16,0,10
 144,cea81e3a-3ae7-45cc-9e0e-e54bb31ee954,93706,25,1,7,11,Regret,0.2,Regret_0.2,0,Contempt_0.2,Contempt,0.2,2,2,0,0,16,0,11
 144,cea81e3a-3ae7-45cc-9e0e-e54bb31ee954,93706,25,1,7,12,Distress,1.0,Distress_1.0,0,Love_1.0,Love,1.0,2,2,0,0,16,0,12
 144,cea81e3a-3ae7-45cc-9e0e-e54bb31ee954,93706,25,1,7,13,Relief,0.2,Relief_0.2,0,Love_0.2,Love,0.2,2,1,0,2,16,0,13
 144,cea81e3a-3ae7-45cc-9e0e-e54bb31ee954,93706,25,1,7,14,Regret,1.0,Regret_1.0,0,Love_1.0,Love,1.0,2,1,0,2,16,0,14
 144,cea81e3a-3ae7-45cc-9e0e-e54bb31ee954,93706,25,1,7,15,Contempt,0.2,Contempt_0.2,2,Distress_0.2,Distress,0.2,0,0,0,0,16,0,15
 144,cea81e3a-3ae7-45cc-9e0e-e54bb31ee954,93706,25,1,7,16,Pride,1.0,Pride_1.0,0,Frustration_1.0,Frustration,1.0,2,2,0,0,16,0,16
 145,31be59fd-d461-401a-ae3f-4dab4383db19,32935,39,1,1,1,Frustration,1.0,Frustration_1.0,0,Pride_1.0,Pride,1.0,2,0,1,1,16,0.875,1
 145,31be59fd-d461-401a-ae3f-4dab4383db19,32935,39,1,1,2,Contempt,1.0,Contempt_1.0,2,Love_1.0,Love,1.0,0,2,1,1,16,0.875,2
 145,31be59fd-d461-401a-ae3f-4dab4383db19,32935,39,1,1,3,Regret,0.2,Regret_0.2,0,Love_0.2,Love,0.2,2,0,1,1,16,0.875,3
 145,31be59fd-d461-401a-ae3f-4dab4383db19,32935,39,1,1,4,Love,1.0,Love_1.0,2,Dislike_1.0,Dislike,1.0,0,2,1,1,16,0.875,4
 145,31be59fd-d461-401a-ae3f-4dab4383db19,32935,39,1,1,5,Pride,1.0,Pride_1.0,2,Regret_1.0,Regret,1.0,0,2,1,1,16,0.875,5
 145,31be59fd-d461-401a-ae3f-4dab4383db19,32935,39,1,1,6,Distress,1.0,Distress_1.0,0,Relief_1.0,Relief,1.0,2,0,1,1,16,0.875,6
 145,31be59fd-d461-401a-ae3f-4dab4383db19,32935,39,1,1,7,Relief,1.0,Relief_1.0,2,Dislike_1.0,Dislike,1.0,0,2,1,1,16,0.875,7
 145,31be59fd-d461-401a-ae3f-4dab4383db19,32935,39,1,1,8,Frustration,0.2,Frustration_0.2,2,Relief_0.2,Relief,0.2,0,0,0,0,16,0.875,8
 145,31be59fd-d461-401a-ae3f-4dab4383db19,32935,39,1,1,9,Love,0.2,Love_0.2,2,Contempt_0.2,Contempt,0.2,0,2,1,1,16,0.875,9
 145,31be59fd-d461-401a-ae3f-4dab4383db19,32935,39,1,1,10,Relief,0.2,Relief_0.2,0,Frustration_0.2,Frustration,0.2,2,0,1,1,16,0.875,10
 145,31be59fd-d461-401a-ae3f-4dab4383db19,32935,39,1,1,11,Dislike,0.2,Dislike_0.2,0,Regret_0.2,Regret,0.2,2,2,0,0,16,0.875,11
 145,31be59fd-d461-401a-ae3f-4dab4383db19,32935,39,1,1,12,Distress,0.2,Distress_0.2,0,Relief_0.2,Relief,0.2,2,0,1,1,16,0.875,12
 145,31be59fd-d461-401a-ae3f-4dab4383db19,32935,39,1,1,13,Pride,0.2,Pride_0.2,0,Distress_0.2,Distress,0.2,2,0,1,1,16,0.875,13
 145,31be59fd-d461-401a-ae3f-4dab4383db19,32935,39,1,1,14,Dislike,1.0,Dislike_1.0,2,Love_1.0,Love,1.0,0,2,1,1,16,0.875,14
 145,31be59fd-d461-401a-ae3f-4dab4383db19,32935,39,1,1,15,Regret,1.0,Regret_1.0,0,Contempt_1.0,Contempt,1.0,2,0,1,1,16,0.875,15
 145,31be59fd-d461-401a-ae3f-4dab4383db19,32935,39,1,1,16,Contempt,0.2,Contempt_0.2,0,Dislike_0.2,Dislike,0.2,2,0,1,1,16,0.875,16
 146,133aec8f-35d0-4322-a69e-5a0db8f4b6b9,32807,44,2,4,1,Pride,1.0,Pride_1.0,0,Distress_1.0,Distress,1.0,2,0,1,1,16,0.625,1
 146,133aec8f-35d0-4322-a69e-5a0db8f4b6b9,32807,44,2,4,2,Dislike,1.0,Dislike_1.0,0,Love_1.0,Love,1.0,2,0,1,1,16,0.625,2
 146,133aec8f-35d0-4322-a69e-5a0db8f4b6b9,32807,44,2,4,3,Contempt,0.2,Contempt_0.2,0,Distress_0.2,Distress,0.2,2,1,0,2,16,0.625,3
 146,133aec8f-35d0-4322-a69e-5a0db8f4b6b9,32807,44,2,4,4,Regret,0.2,Regret_0.2,0,Pride_0.2,Pride,0.2,2,0,1,1,16,0.625,4
 146,133aec8f-35d0-4322-a69e-5a0db8f4b6b9,32807,44,2,4,5,Pride,0.2,Pride_0.2,0,Relief_0.2,Relief,0.2,2,1,0,2,16,0.625,5
 146,133aec8f-35d0-4322-a69e-5a0db8f4b6b9,32807,44,2,4,6,Relief,0.2,Relief_0.2,0,Distress_0.2,Distress,0.2,2,1,0,2,16,0.625,6
 146,133aec8f-35d0-4322-a69e-5a0db8f4b6b9,32807,44,2,4,7,Frustration,1.0,Frustration_1.0,2,Relief_1.0,Relief,1.0,0,2,1,1,16,0.625,7
 146,133aec8f-35d0-4322-a69e-5a0db8f4b6b9,32807,44,2,4,8,Love,0.2,Love_0.2,2,Frustration_0.2,Frustration,0.2,0,2,1,1,16,0.625,8
 146,133aec8f-35d0-4322-a69e-5a0db8f4b6b9,32807,44,2,4,9,Dislike,0.2,Dislike_0.2,2,Contempt_0.2,Contempt,0.2,0,0,0,0,16,0.625,9
 146,133aec8f-35d0-4322-a69e-5a0db8f4b6b9,32807,44,2,4,10,Relief,1.0,Relief_1.0,2,Dislike_1.0,Dislike,1.0,0,2,1,1,16,0.625,10
 146,133aec8f-35d0-4322-a69e-5a0db8f4b6b9,32807,44,2,4,11,Contempt,1.0,Contempt_1.0,0,Relief_1.0,Relief,1.0,2,0,1,1,16,0.625,11
 146,133aec8f-35d0-4322-a69e-5a0db8f4b6b9,32807,44,2,4,12,Regret,1.0,Regret_1.0,0,Pride_1.0,Pride,1.0,2,1,0,2,16,0.625,12
 146,133aec8f-35d0-4322-a69e-5a0db8f4b6b9,32807,44,2,4,13,Distress,0.2,Distress_0.2,2,Frustration_0.2,Frustration,0.2,0,2,1,1,16,0.625,13
 146,133aec8f-35d0-4322-a69e-5a0db8f4b6b9,32807,44,2,4,14,Love,1.0,Love_1.0,2,Regret_1.0,Regret,1.0,0,2,1,1,16,0.625,14
 146,133aec8f-35d0-4322-a69e-5a0db8f4b6b9,32807,44,2,4,15,Frustration,0.2,Frustration_0.2,2,Distress_0.2,Distress,0.2,0,0,0,0,16,0.625,15
 146,133aec8f-35d0-4322-a69e-5a0db8f4b6b9,32807,44,2,4,16,Distress,1.0,Distress_1.0,2,Regret_1.0,Regret,1.0,0,2,1,1,16,0.625,16
 147,fbafc593-906a-4bcf-8fd3-d3916ab1a155,75569,32,2,2,1,Distress,1.0,Distress_1.0,0,Regret_1.0,Regret,1.0,2,0,1,1,16,0.875,1
 147,fbafc593-906a-4bcf-8fd3-d3916ab1a155,75569,32,2,2,2,Love,0.2,Love_0.2,2,Distress_0.2,Distress,0.2,0,2,1,1,16,0.875,2
 147,fbafc593-906a-4bcf-8fd3-d3916ab1a155,75569,32,2,2,3,Frustration,1.0,Frustration_1.0,0,Pride_1.0,Pride,1.0,2,0,1,1,16,0.875,3
 147,fbafc593-906a-4bcf-8fd3-d3916ab1a155,75569,32,2,2,4,Contempt,1.0,Contempt_1.0,0,Dislike_1.0,Dislike,1.0,2,2,0,0,16,0.875,4
